@T,table
Created,2019-01-10 16:50
Author,HortonMachine library
@H,timestamp,value_8
ID,,8
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2014-05-16 01:00,6472892.418774396
,2014-05-16 02:00,6472783.628349841
,2014-05-16 03:00,6472672.539013669
,2014-05-16 04:00,6472558.971472502
,2014-05-16 05:00,6472443.382408619
,2014-05-16 06:00,6472325.6500315815
,2014-05-16 07:00,6472206.613970637
,2014-05-16 08:00,6472085.761749446
,2014-05-16 09:00,6471964.224253729
,2014-05-16 10:00,6471843.63578698
,2014-05-16 11:00,6471723.019271091
,2014-05-16 12:00,6471602.571272135
,2014-05-16 13:00,6471484.467773512
,2014-05-16 14:00,6471368.546441376
,2014-05-16 15:00,6471257.206768438
,2014-05-16 16:00,6471149.457826793
,2014-05-16 17:00,6471042.77151835
,2014-05-16 18:00,6470937.116096556
,2014-05-16 19:00,6470841.326640651
,2014-05-16 20:00,6470758.868791714
,2014-05-16 21:00,6470683.263298407
,2014-05-16 22:00,6470610.950091273
,2014-05-16 23:00,6470540.051287085
,2014-05-17 00:00,6470467.81374377
,2014-05-17 01:00,6470393.262215868
,2014-05-17 02:00,6470315.6970562935
,2014-05-17 03:00,6470235.447365686
,2014-05-17 04:00,6470152.768626019
,2014-05-17 05:00,6470067.063040763
,2014-05-17 06:00,6469978.29505001
,2014-05-17 07:00,6469886.573376685
,2014-05-17 08:00,6469791.7140931785
,2014-05-17 09:00,6469693.779604822
,2014-05-17 10:00,6469592.765458226
,2014-05-17 11:00,6469489.460230574
,2014-05-17 12:00,6469383.768738344
,2014-05-17 13:00,6469275.796339318
,2014-05-17 14:00,6469169.19893609
,2014-05-17 15:00,6469064.503783062
,2014-05-17 16:00,6468959.003117278
,2014-05-17 17:00,6468856.729550153
,2014-05-17 18:00,6468756.401707798
,2014-05-17 19:00,6468657.063280597
,2014-05-17 20:00,6468558.174017146
,2014-05-17 21:00,6468458.221342593
,2014-05-17 22:00,6468357.266439408
,2014-05-17 23:00,6468253.921087548
,2014-05-18 00:00,6468148.555764079
,2014-05-18 01:00,6468040.72400634
,2014-05-18 02:00,6467930.218273461
,2014-05-18 03:00,6467816.963789016
,2014-05-18 04:00,6467700.971185356
,2014-05-18 05:00,6467582.807811499
,2014-05-18 06:00,6467463.060394615
,2014-05-18 07:00,6467341.190301657
,2014-05-18 08:00,6467216.95412676
,2014-05-18 09:00,6467090.292766288
,2014-05-18 10:00,6466961.222896546
,2014-05-18 11:00,6466829.788848504
,2014-05-18 12:00,6466696.043680221
,2014-05-18 13:00,6466560.042224675
,2014-05-18 14:00,6466421.838670909
,2014-05-18 15:00,6466281.4857810885
,2014-05-18 16:00,6466139.034675553
,2014-05-18 17:00,6465994.534810752
,2014-05-18 18:00,6465848.034015626
,2014-05-18 19:00,6465699.578531772
,2014-05-18 20:00,6465549.213069186
,2014-05-18 21:00,6465396.980865568
,2014-05-18 22:00,6465242.923745006
,2014-05-18 23:00,6465087.08217445
,2014-05-19 00:00,6464929.495317861
,2014-05-19 01:00,6464770.201087788
,2014-05-19 02:00,6464609.236194566
,2014-05-19 03:00,6464446.636193335
,2014-05-19 04:00,6464282.43552874
,2014-05-19 05:00,6464116.667577609
,2014-05-19 06:00,6463949.3646847755
,2014-05-19 07:00,6463780.558180526
,2014-05-19 08:00,6463610.278419495
,2014-05-19 09:00,6463438.554820254
,2014-05-19 10:00,6463269.997082576
,2014-05-19 11:00,6463104.131428018
,2014-05-19 12:00,6462938.524593562
,2014-05-19 13:00,6462772.0429229885
,2014-05-19 14:00,6462604.257165387
,2014-05-19 15:00,6462435.524152026
,2014-05-19 16:00,6462266.076544598
,2014-05-19 17:00,6462095.563231453
,2014-05-19 18:00,6461923.752653435
,2014-05-19 19:00,6461750.670112282
,2014-05-19 20:00,6461576.214430481
,2014-05-19 21:00,6461400.3694534
,2014-05-19 22:00,6461223.237620518
,2014-05-19 23:00,6461044.787787452
,2014-05-20 00:00,6460865.021395281
,2014-05-20 01:00,6460683.955076039
,2014-05-20 02:00,6460501.610467717
,2014-05-20 03:00,6460318.01050593
,2014-05-20 04:00,6460133.178129524
,2014-05-20 05:00,6459947.135849342
,2014-05-20 06:00,6459759.905612946
,2014-05-20 07:00,6459571.959620893
,2014-05-20 08:00,6459383.10794571
,2014-05-20 09:00,6459193.221864551
,2014-05-20 10:00,6459002.253685489
,2014-05-20 11:00,6458810.1959781945
,2014-05-20 12:00,6458617.057729825
,2014-05-20 13:00,6458422.85387215
,2014-05-20 14:00,6458227.601186588
,2014-05-20 15:00,6458031.3168056905
,2014-05-20 16:00,6457834.017691523
,2014-05-20 17:00,6457635.720464975
,2014-05-20 18:00,6457436.441355422
,2014-05-20 19:00,6457236.196185157
,2014-05-20 20:00,6457035.000372514
,2014-05-20 21:00,6456832.868941784
,2014-05-20 22:00,6456629.81653446
,2014-05-20 23:00,6456425.857421279
,2014-05-21 00:00,6456221.005513564
,2014-05-21 01:00,6456015.274374545
,2014-05-21 02:00,6455808.6772302985
,2014-05-21 03:00,6455601.226980001
,2014-05-21 04:00,6455392.936206043
,2014-05-21 05:00,6455183.817183852
,2014-05-21 06:00,6454973.881888509
,2014-05-21 07:00,6454763.141993299
,2014-05-21 08:00,6454551.608879238
,2014-05-21 09:00,6454339.293645307
,2014-05-21 10:00,6454126.20711951
,2014-05-21 11:00,6453912.359870285
,2014-05-21 12:00,6453697.762217864
,2014-05-21 13:00,6453482.424244612
,2014-05-21 14:00,6453266.355805069
,2014-05-21 15:00,6453049.56653446
,2014-05-21 16:00,6452832.065856501
,2014-05-21 17:00,6452613.8629902005
,2014-05-21 18:00,6452394.966955051
,2014-05-21 19:00,6452175.386571258
,2014-05-21 20:00,6451955.130463362
,2014-05-21 21:00,6451734.2070649415
,2014-05-21 22:00,6451512.624623805
,2014-05-21 23:00,6451290.39120695
,2014-05-22 00:00,6451067.514705583
,2014-05-22 01:00,6450844.002839908
,2014-05-22 02:00,6450619.863163754
,2014-05-22 03:00,6450395.103069082
,2014-05-22 04:00,6450169.72979036
,2014-05-22 05:00,6449943.750408813
,2014-05-22 06:00,6449717.171854779
,2014-05-22 07:00,6449490.0009047985
,2014-05-22 08:00,6449262.24418582
,2014-05-22 09:00,6449033.908180207
,2014-05-22 10:00,6448804.999231562
,2014-05-22 11:00,6448575.523550391
,2014-05-22 12:00,6448345.487220138
,2014-05-22 13:00,6448114.89620249
,2014-05-22 14:00,6447883.756342381
,2014-05-22 15:00,6447652.07337223
,2014-05-22 16:00,6447419.852915838
,2014-05-22 17:00,6447187.100491509
,2014-05-22 18:00,6446953.821514338
,2014-05-22 19:00,6446720.021295235
,2014-05-22 20:00,6446485.705042094
,2014-05-22 21:00,6446250.877861977
,2014-05-22 22:00,6446015.544763416
,2014-05-22 23:00,6445779.710658789
,2014-05-23 00:00,6445543.380366653
,2014-05-23 01:00,6445306.558614016
,2014-05-23 02:00,6445069.2500385195
,2014-05-23 03:00,6444831.459190592
,2014-05-23 04:00,6444593.19053559
,2014-05-23 05:00,6444354.448455766
,2014-05-23 06:00,6444115.237251237
,2014-05-23 07:00,6443875.561137229
,2014-05-23 08:00,6443635.424246281
,2014-05-23 09:00,6443394.830630884
,2014-05-23 10:00,6443153.784266621
,2014-05-23 11:00,6442912.289055511
,2014-05-23 12:00,6442670.348829567
,2014-05-23 13:00,6442427.967353746
,2014-05-23 14:00,6442185.148328349
,2014-05-23 15:00,6441941.89539136
,2014-05-23 16:00,6441698.231885895
,2014-05-23 17:00,6441454.2601599395
,2014-05-23 18:00,6441209.908520013
,2014-05-23 19:00,6440966.141831785
,2014-05-23 20:00,6440722.332270116
,2014-05-23 21:00,6440478.21957238
,2014-05-23 22:00,6440233.71797134
,2014-05-23 23:00,6439988.800987139
,2014-05-24 00:00,6439743.462107897
,2014-05-24 01:00,6439497.70147419
,2014-05-24 02:00,6439251.521403253
,2014-05-24 03:00,6439005.1143916845
,2014-05-24 04:00,6438762.1003288925
,2014-05-24 05:00,6438522.378934264
,2014-05-24 06:00,6438284.353097007
,2014-05-24 07:00,6438050.928205475
,2014-05-24 08:00,6437819.94412294
,2014-05-24 09:00,6437589.934841707
,2014-05-24 10:00,6437359.6964378655
,2014-05-24 11:00,6437128.878896415
,2014-05-24 12:00,6436899.230272889
,2014-05-24 13:00,6436669.531126037
,2014-05-24 14:00,6436439.497531071
,2014-05-24 15:00,6436210.148898959
,2014-05-24 16:00,6435984.044840097
,2014-05-24 17:00,6435760.028559685
,2014-05-24 18:00,6435540.976920217
,2014-05-24 19:00,6435322.973273501
,2014-05-24 20:00,6435107.045812547
,2014-05-24 21:00,6434891.609181464
,2014-05-24 22:00,6434675.7961702645
,2014-05-24 23:00,6434459.1842316985
,2014-05-25 00:00,6434241.625843048
,2014-05-25 01:00,6434023.087919638
,2014-05-25 02:00,6433803.572342992
,2014-05-25 03:00,6433583.091287851
,2014-05-25 04:00,6433361.6597738415
,2014-05-25 05:00,6433139.450639322
,2014-05-25 06:00,6432916.385437757
,2014-05-25 07:00,6432692.435916126
,2014-05-25 08:00,6432467.600737274
,2014-05-25 09:00,6432241.888613209
,2014-05-25 10:00,6432015.3116649985
,2014-05-25 11:00,6431787.882975683
,2014-05-25 12:00,6431559.615727976
,2014-05-25 13:00,6431330.5229130685
,2014-05-25 14:00,6431100.617239088
,2014-05-25 15:00,6430872.755326822
,2014-05-25 16:00,6430839.525975868
,2014-05-25 17:00,6431088.6415100545
,2014-05-25 18:00,6431503.484049037
,2014-05-25 19:00,6431984.163860306
,2014-05-25 20:00,6432474.594836965
,2014-05-25 21:00,6432947.530300394
,2014-05-25 22:00,6433392.30872272
,2014-05-25 23:00,6433805.862659976
,2014-05-26 00:00,6434188.278294504
,2014-05-26 01:00,6434541.332447842
,2014-05-26 02:00,6434866.406323984
,2014-05-26 03:00,6435167.080304369
,2014-05-26 04:00,6435443.736668855
,2014-05-26 05:00,6435697.299491063
,2014-05-26 06:00,6435929.120339155
,2014-05-26 07:00,6436140.478747979
,2014-05-26 08:00,6436332.437904537
,2014-05-26 09:00,6436506.122000694
,2014-05-26 10:00,6436662.492393225
,2014-05-26 11:00,6436802.464095503
,2014-05-26 12:00,6436926.907409444
,2014-05-26 13:00,6437037.392636746
,2014-05-26 14:00,6437138.582978606
,2014-05-26 15:00,6437231.812871188
,2014-05-26 16:00,6437317.266449913
,2014-05-26 17:00,6437395.289867386
,2014-05-26 18:00,6437463.526368737
,2014-05-26 19:00,6437520.906494111
,2014-05-26 20:00,6437567.334522098
,2014-05-26 21:00,6437603.101098806
,2014-05-26 22:00,6437628.622481659
,2014-05-26 23:00,6437644.341094196
,2014-05-27 00:00,6437650.690491632
,2014-05-27 01:00,6437648.084289789
,2014-05-27 02:00,6437636.9135777205
,2014-05-27 03:00,6437617.54718557
,2014-05-27 04:00,6437590.332832053
,2014-05-27 05:00,6437555.598479122
,2014-05-27 06:00,6437513.65367353
,2014-05-27 07:00,6437464.790807009
,2014-05-27 08:00,6437409.469851896
,2014-05-27 09:00,6437347.8387556225
,2014-05-27 10:00,6437280.093695134
,2014-05-27 11:00,6437206.450807065
,2014-05-27 12:00,6437127.1263153255
,2014-05-27 13:00,6437042.329436794
,2014-05-27 14:00,6436952.260245696
,2014-05-27 15:00,6436857.109335735
,2014-05-27 16:00,6436757.058091342
,2014-05-27 17:00,6436652.279142424
,2014-05-27 18:00,6436542.936855659
,2014-05-27 19:00,6436430.21169956
,2014-05-27 20:00,6436313.53245838
,2014-05-27 21:00,6436192.794442713
,2014-05-27 22:00,6436068.06570147
,2014-05-27 23:00,6435939.457679346
,2014-05-28 00:00,6435807.089934498
,2014-05-28 01:00,6435671.080496579
,2014-05-28 02:00,6435531.543331161
,2014-05-28 03:00,6435388.587800235
,2014-05-28 04:00,6435242.318684921
,2014-05-28 05:00,6435092.836361408
,2014-05-28 06:00,6434940.237011179
,2014-05-28 07:00,6434784.612830177
,2014-05-28 08:00,6434626.052231431
,2014-05-28 09:00,6434464.640037119
,2014-05-28 10:00,6434300.457659736
,2014-05-28 11:00,6434133.583272591
,2014-05-28 12:00,6433964.091970295
,2014-05-28 13:00,6433792.05592005
,2014-05-28 14:00,6433617.544503763
,2014-05-28 15:00,6433440.624452174
,2014-05-28 16:00,6433261.359970838
,2014-05-28 17:00,6433079.812859088
,2014-05-28 18:00,6432896.042622
,2014-05-28 19:00,6432710.106575072
,2014-05-28 20:00,6432522.059943587
,2014-05-28 21:00,6432331.955957085
,2014-05-28 22:00,6432139.845938727
,2014-05-28 23:00,6431946.510062411
,2014-05-29 00:00,6431752.658727303
,2014-05-29 01:00,6431558.501760334
,2014-05-29 02:00,6431363.90176779
,2014-05-29 03:00,6431170.595408976
,2014-05-29 04:00,6430976.852064908
,2014-05-29 05:00,6430781.960123271
,2014-05-29 06:00,6430585.457052931
,2014-05-29 07:00,6430387.199323878
,2014-05-29 08:00,6430187.201343447
,2014-05-29 09:00,6429991.91773428
,2014-05-29 10:00,6429798.42519547
,2014-05-29 11:00,6429604.220123529
,2014-05-29 12:00,6429410.372084454
,2014-05-29 13:00,6429221.033107042
,2014-05-29 14:00,6429033.331948653
,2014-05-29 15:00,6428856.996442318
,2014-05-29 16:00,6428692.277342141
,2014-05-29 17:00,6428532.5178075135
,2014-05-29 18:00,6428376.260147706
,2014-05-29 19:00,6428219.919859424
,2014-05-29 20:00,6428062.978443578
,2014-05-29 21:00,6427903.93202652
,2014-05-29 22:00,6427742.434845388
,2014-05-29 23:00,6427578.247415289
,2014-05-30 00:00,6427411.317352161
,2014-05-30 01:00,6427241.681439057
,2014-05-30 02:00,6427069.631583527
,2014-05-30 03:00,6426895.086111441
,2014-05-30 04:00,6426718.05220525
,2014-05-30 05:00,6426538.576129615
,2014-05-30 06:00,6426356.715361387
,2014-05-30 07:00,6426172.529533938
,2014-05-30 08:00,6425986.077527881
,2014-05-30 09:00,6425797.416578531
,2014-05-30 10:00,6425606.602044076
,2014-05-30 11:00,6425413.699272066
,2014-05-30 12:00,6425218.96303238
,2014-05-30 13:00,6425025.915593699
,2014-05-30 14:00,6424835.1419404
,2014-05-30 15:00,6424653.883957788
,2014-05-30 16:00,6424484.752278909
,2014-05-30 17:00,6424339.748314351
,2014-05-30 18:00,6424241.995298117
,2014-05-30 19:00,6424226.481060013
,2014-05-30 20:00,6424263.681594431
,2014-05-30 21:00,6424317.9509881735
,2014-05-30 22:00,6424373.646415785
,2014-05-30 23:00,6424423.518775374
,2014-05-31 00:00,6424465.5836881995
,2014-05-31 01:00,6424499.813964248
,2014-05-31 02:00,6424525.256538779
,2014-05-31 03:00,6424541.48304607
,2014-05-31 04:00,6424548.486858696
,2014-05-31 05:00,6424546.528252244
,2014-05-31 06:00,6424535.89750351
,2014-05-31 07:00,6424516.910521716
,2014-05-31 08:00,6424490.048492923
,2014-05-31 09:00,6424456.99487786
,2014-05-31 10:00,6424416.9502504915
,2014-05-31 11:00,6424369.85373953
,2014-05-31 12:00,6424317.514048979
,2014-05-31 13:00,6424268.971603781
,2014-05-31 14:00,6424237.258095756
,2014-05-31 15:00,6424231.725164592
,2014-05-31 16:00,6424300.930221081
,2014-05-31 17:00,6424457.134869754
,2014-05-31 18:00,6424677.522612065
,2014-05-31 19:00,6424924.115981564
,2014-05-31 20:00,6425168.680648476
,2014-05-31 21:00,6425401.70689109
,2014-05-31 22:00,6425630.872334555
,2014-05-31 23:00,6425851.705655068
,2014-06-01 00:00,6426488.712967098
,2014-06-01 01:00,6427109.602968901
,2014-06-01 02:00,6427715.023453444
,2014-06-01 03:00,6428304.361145467
,2014-06-01 04:00,6428877.764676541
,2014-06-01 05:00,6429438.37409623
,2014-06-01 06:00,6429986.314289331
,2014-06-01 07:00,6430520.569851682
,2014-06-01 08:00,6431043.077431098
,2014-06-01 09:00,6431553.054931268
,2014-06-01 10:00,6432050.640316784
,2014-06-01 11:00,6432536.276975796
,2014-06-01 12:00,6433010.466335818
,2014-06-01 13:00,6433486.219810665
,2014-06-01 14:00,6433959.189996317
,2014-06-01 15:00,6434424.797032222
,2014-06-01 16:00,6434880.892764255
,2014-06-01 17:00,6435327.865589634
,2014-06-01 18:00,6435766.916264728
,2014-06-01 19:00,6436197.050390348
,2014-06-01 20:00,6436618.221374512
,2014-06-01 21:00,6437030.693405658
,2014-06-01 22:00,6437434.792647153
,2014-06-01 23:00,6437830.84688054
,2014-06-02 00:00,6438219.171453878
,2014-06-02 01:00,6438600.0666027665
,2014-06-02 02:00,6438973.8175332695
,2014-06-02 03:00,6439340.695138559
,2014-06-02 04:00,6439700.956824109
,2014-06-02 05:00,6440054.847314119
,2014-06-02 06:00,6440402.599409968
,2014-06-02 07:00,6440744.434696555
,2014-06-02 08:00,6441080.564201519
,2014-06-02 09:00,6441412.543557644
,2014-06-02 10:00,6441739.589727804
,2014-06-02 11:00,6442061.560707852
,2014-06-02 12:00,6442378.545389578
,2014-06-02 13:00,6442690.688988686
,2014-06-02 14:00,6442998.146693721
,2014-06-02 15:00,6443301.071384847
,2014-06-02 16:00,6443599.61052309
,2014-06-02 17:00,6443893.905533984
,2014-06-02 18:00,6444184.091869801
,2014-06-02 19:00,6444470.299247727
,2014-06-02 20:00,6444752.65192613
,2014-06-02 21:00,6445031.268979222
,2014-06-02 22:00,6445306.2645597905
,2014-06-02 23:00,6445577.748147458
,2014-06-03 00:00,6445845.824782565
,2014-06-03 01:00,6446110.595286503
,2014-06-03 02:00,6446372.156469002
,2014-06-03 03:00,6446630.60132356
,2014-06-03 04:00,6446886.01921162
,2014-06-03 05:00,6447138.496036321
,2014-06-03 06:00,6447388.1144059
,2014-06-03 07:00,6447634.953787431
,2014-06-03 08:00,6447879.090652779
,2014-06-03 09:00,6448120.598617181
,2014-06-03 10:00,6448359.548570201
,2014-06-03 11:00,6448596.008799657
,2014-06-03 12:00,6448830.0451091975
,2014-06-03 13:00,6449061.720929384
,2014-06-03 14:00,6449292.095872
,2014-06-03 15:00,6449520.518819526
,2014-06-03 16:00,6449746.809187308
,2014-06-03 17:00,6449970.958656535
,2014-06-03 18:00,6450193.003813192
,2014-06-03 19:00,6450412.992161602
,2014-06-03 20:00,6450630.972959831
,2014-06-03 21:00,6450846.994746909
,2014-06-03 22:00,6451061.104700372
,2014-06-03 23:00,6451273.348500982
,2014-06-04 00:00,6451483.77033858
,2014-06-04 01:00,6451692.412956491
,2014-06-04 02:00,6451899.31770508
,2014-06-04 03:00,6452104.524596125
,2014-06-04 04:00,6452308.072355643
,2014-06-04 05:00,6452509.998474494
,2014-06-04 06:00,6452710.33925651
,2014-06-04 07:00,6452909.129863828
,2014-06-04 08:00,6453106.404361099
,2014-06-04 09:00,6453302.195757404
,2014-06-04 10:00,6453496.536046907
,2014-06-04 11:00,6453689.456247404
,2014-06-04 12:00,6453880.986437157
,2014-06-04 13:00,6454071.155790284
,2014-06-04 14:00,6454259.99261041
,2014-06-04 15:00,6454447.5243628025
,2014-06-04 16:00,6454633.777705014
,2014-06-04 17:00,6454818.778516352
,2014-06-04 18:00,6455002.551925823
,2014-06-04 19:00,6455185.122338504
,2014-06-04 20:00,6455366.513461128
,2014-06-04 21:00,6455546.74832651
,2014-06-04 22:00,6455725.849317253
,2014-06-04 23:00,6455903.838188276
,2014-06-05 00:00,6456080.736088514
,2014-06-05 01:00,6456256.563581839
,2014-06-05 02:00,6456431.340666801
,2014-06-05 03:00,6456605.0867960155
,2014-06-05 04:00,6456777.82089439
,2014-06-05 05:00,6456949.561376885
,2014-06-05 06:00,6457120.326165259
,2014-06-05 07:00,6457290.132703885
,2014-06-05 08:00,6457458.997975364
,2014-06-05 09:00,6457626.938515723
,2014-06-05 10:00,6457793.970429003
,2014-06-05 11:00,6457960.10940142
,2014-06-05 12:00,6458125.370714918
,2014-06-05 13:00,6458290.462115541
,2014-06-05 14:00,6458454.910517573
,2014-06-05 15:00,6458618.56659545
,2014-06-05 16:00,6458781.4003017545
,2014-06-05 17:00,6458943.413389966
,2014-06-05 18:00,6459104.616042629
,2014-06-05 19:00,6459265.020538911
,2014-06-05 20:00,6459424.639516801
,2014-06-05 21:00,6459583.485493481
,2014-06-05 22:00,6459741.570735306
,2014-06-05 23:00,6459898.907226965
,2014-06-06 00:00,6460055.506668344
,2014-06-06 01:00,6460211.380479887
,2014-06-06 02:00,6460366.539809719
,2014-06-06 03:00,6460520.995541498
,2014-06-06 04:00,6460674.758302078
,2014-06-06 05:00,6460827.838468999
,2014-06-06 06:00,6460980.246177614
,2014-06-06 07:00,6461131.991327807
,2014-06-06 08:00,6461283.083590716
,2014-06-06 09:00,6461433.532415375
,2014-06-06 10:00,6461583.347035095
,2014-06-06 11:00,6461732.536473706
,2014-06-06 12:00,6461881.109551653
,2014-06-06 13:00,6462029.074891701
,2014-06-06 14:00,6462176.440924615
,2014-06-06 15:00,6462323.215894505
,2014-06-06 16:00,6462469.407864019
,2014-06-06 17:00,6462615.0247193575
,2014-06-06 18:00,6462760.074175164
,2014-06-06 19:00,6462904.563778877
,2014-06-06 20:00,6463048.500915289
,2014-06-06 21:00,6463191.892810762
,2014-06-06 22:00,6463334.746537611
,2014-06-06 23:00,6463477.069018036
,2014-06-07 00:00,6463618.867028236
,2014-06-07 01:00,6463760.147202134
,2014-06-07 02:00,6463900.91603516
,2014-06-07 03:00,6464041.179887891
,2014-06-07 04:00,6464180.944989502
,2014-06-07 05:00,6464320.217441201
,2014-06-07 06:00,6464459.003219366
,2014-06-07 07:00,6464597.308178633
,2014-06-07 08:00,6464735.138054937
,2014-06-07 09:00,6464872.498468548
,2014-06-07 10:00,6465009.39492704
,2014-06-07 11:00,6465145.8328282535
,2014-06-07 12:00,6465281.817463025
,2014-06-07 13:00,6465417.354017988
,2014-06-07 14:00,6465552.447578132
,2014-06-07 15:00,6465687.103129402
,2014-06-07 16:00,6465821.325561166
,2014-06-07 17:00,6465955.119668499
,2014-06-07 18:00,6466088.490154579
,2014-06-07 19:00,6466221.441632703
,2014-06-07 20:00,6466353.978628457
,2014-06-07 21:00,6466486.1055817455
,2014-06-07 22:00,6466617.826848879
,2014-06-07 23:00,6466749.146704569
,2014-06-08 00:00,6466880.069343761
,2014-06-08 01:00,6467010.598883554
,2014-06-08 02:00,6467140.739365056
,2014-06-08 03:00,6467270.971143931
,2014-06-08 04:00,6467400.965261817
,2014-06-08 05:00,6467530.613847688
,2014-06-08 06:00,6467659.8906130195
,2014-06-08 07:00,6467788.791131511
,2014-06-08 08:00,6467917.3168886155
,2014-06-08 09:00,6468045.470958918
,2014-06-08 10:00,6468173.256816953
,2014-06-08 11:00,6468300.678005308
,2014-06-08 12:00,6468427.738041401
,2014-06-08 13:00,6468554.440391451
,2014-06-08 14:00,6468680.78846392
,2014-06-08 15:00,6468806.785608456
,2014-06-08 16:00,6468932.435116574
,2014-06-08 17:00,6469057.740222633
,2014-06-08 18:00,6469182.704105198
,2014-06-08 19:00,6469307.329887986
,2014-06-08 20:00,6469431.620641217
,2014-06-08 21:00,6469555.579382613
,2014-06-08 22:00,6469679.209078655
,2014-06-08 23:00,6469802.512645528
,2014-06-09 00:00,6469925.492950425
,2014-06-09 01:00,6470048.152812421
,2014-06-09 02:00,6470170.495003551
,2014-06-09 03:00,6470292.522249863
,2014-06-09 04:00,6470414.237232298
,2014-06-09 05:00,6470535.642587721
,2014-06-09 06:00,6470656.7409098
,2014-06-09 07:00,6470777.534749806
,2014-06-09 08:00,6470898.026617467
,2014-06-09 09:00,6471018.218981937
,2014-06-09 10:00,6471138.114272624
,2014-06-09 11:00,6471257.714879975
,2014-06-09 12:00,6471377.02315639
,2014-06-09 13:00,6471496.041416988
,2014-06-09 14:00,6471614.9466791
,2014-06-09 15:00,6471734.360506833
,2014-06-09 16:00,6471853.8640383035
,2014-06-09 17:00,6471973.222114325
,2014-06-09 18:00,6472092.339264855
,2014-06-09 19:00,6472211.18070887
,2014-06-09 20:00,6472329.735352352
,2014-06-09 21:00,6472448.000809565
,2014-06-09 22:00,6472565.977766976
,2014-06-09 23:00,6472683.667953461
,2014-06-10 00:00,6472801.073430002
,2014-06-10 01:00,6472918.196346372
,2014-06-10 02:00,6473035.038859278
,2014-06-10 03:00,6473151.603105262
,2014-06-10 04:00,6473267.8911923915
,2014-06-10 05:00,6473383.90519774
,2014-06-10 06:00,6473499.647167072
,2014-06-10 07:00,6473615.119115055
,2014-06-10 08:00,6473730.323025808
,2014-06-10 09:00,6473845.2608534545
,2014-06-10 10:00,6473959.934522688
,2014-06-10 11:00,6474074.345929369
,2014-06-10 12:00,6474188.496941209
,2014-06-10 13:00,6474302.389398143
,2014-06-10 14:00,6474416.025113046
,2014-06-10 15:00,6474529.428242385
,2014-06-10 16:00,6474643.090606704
,2014-06-10 17:00,6474756.798896
,2014-06-10 18:00,6474870.329152197
,2014-06-10 19:00,6474983.619825631
,2014-06-10 20:00,6475096.657514051
,2014-06-10 21:00,6475209.4403712
,2014-06-10 22:00,6475321.969309062
,2014-06-10 23:00,6475434.245882854
,2014-06-11 00:00,6475546.27178292
,2014-06-11 01:00,6475658.04871276
,2014-06-11 02:00,6475769.578360364
,2014-06-11 03:00,6475880.862391308
,2014-06-11 04:00,6475991.902447835
,2014-06-11 05:00,6476102.700148672
,2014-06-11 06:00,6476213.257089391
,2014-06-11 07:00,6476323.574842945
,2014-06-11 08:00,6476433.654959857
,2014-06-11 09:00,6476543.498968795
,2014-06-11 10:00,6476653.108376935
,2014-06-11 11:00,6476762.484670356
,2014-06-11 12:00,6476871.629314482
,2014-06-11 13:00,6476980.85332723
,2014-06-11 14:00,6477089.995773092
,2014-06-11 15:00,6477200.582600504
,2014-06-11 16:00,6477311.986616865
,2014-06-11 17:00,6477439.235543475
,2014-06-11 18:00,6477592.930691823
,2014-06-11 19:00,6477768.679299369
,2014-06-11 20:00,6477959.081106693
,2014-06-11 21:00,6478158.677331194
,2014-06-11 22:00,6478360.780208841
,2014-06-11 23:00,6478562.521425068
,2014-06-12 00:00,6478763.873424098
,2014-06-12 01:00,6478963.780830413
,2014-06-12 02:00,6479161.864679173
,2014-06-12 03:00,6479357.985950768
,2014-06-12 04:00,6479552.116130531
,2014-06-12 05:00,6479744.2811148465
,2014-06-12 06:00,6479934.668550253
,2014-06-12 07:00,6480123.2424067855
,2014-06-12 08:00,6480310.004223794
,2014-06-12 09:00,6480494.9804240465
,2014-06-12 10:00,6480679.783260882
,2014-06-12 11:00,6480863.369862333
,2014-06-12 12:00,6481045.391661122
,2014-06-12 13:00,6481225.775054827
,2014-06-12 14:00,6481405.540426701
,2014-06-12 15:00,6481587.630247071
,2014-06-12 16:00,6481783.697872445
,2014-06-12 17:00,6481989.402978629
,2014-06-12 18:00,6482254.297699943
,2014-06-12 19:00,6482612.681703478
,2014-06-12 20:00,6483009.180099636
,2014-06-12 21:00,6483414.359030172
,2014-06-12 22:00,6483816.867458567
,2014-06-12 23:00,6484211.353200719
,2014-06-13 00:00,6484595.923098519
,2014-06-13 01:00,6484970.067939773
,2014-06-13 02:00,6485333.814838856
,2014-06-13 03:00,6485688.082584113
,2014-06-13 04:00,6486032.8694410175
,2014-06-13 05:00,6486368.264016956
,2014-06-13 06:00,6486694.458011821
,2014-06-13 07:00,6487011.70495756
,2014-06-13 08:00,6487320.279869229
,2014-06-13 09:00,6487621.701344207
,2014-06-13 10:00,6487915.326559678
,2014-06-13 11:00,6488201.115528524
,2014-06-13 12:00,6488479.512028962
,2014-06-13 13:00,6488750.881379098
,2014-06-13 14:00,6489015.234300062
,2014-06-13 15:00,6489277.099191204
,2014-06-13 16:00,6489582.075495675
,2014-06-13 17:00,6490310.69297339
,2014-06-13 18:00,6491315.518508643
,2014-06-13 19:00,6492440.701132402
,2014-06-13 20:00,6493601.297375187
,2014-06-13 21:00,6494734.977400959
